timestamp,wind_dir,wind_speed,wave_height,pressure,air_temp,water_temp,wave_height_1h,wave_height_3h,wave_height_6h,wind_speed_1h,wind_speed_3h,wind_speed_6h,pressure_1h,pressure_3h,pressure_6h,wave_height_roll_mean_3h,wave_height_roll_std_3h,wave_height_roll_mean_6h,wave_height_roll_std_6h,wind_speed_roll_mean_3h,wind_speed_roll_std_3h,wind_speed_roll_mean_6h,wind_speed_roll_std_6h,pressure_drop_6h,pressure_drop_3h,wind_dir_sin,wind_dir_cos,hour_sin,hour_cos,target_wave_height_3h,target_wind_speed_3h
2026-06-26 16:50:00,80.0,7.0,1.6,1016.5,26.9,27.2,1.6,1.6,1.7,7.0,7.0,7.0,1016.6,1016.6,1016.8,1.6,0.0,1.6,0.0,7.0,0.0,7.0,0.0,-0.2999999999999545,-0.10000000000002274,0.984807753012208,0.17364817766693041,-0.8660254037844385,-0.5000000000000004,1.6,7.0
2026-06-26 17:20:00,90.0,7.0,1.6,1016.3,27.0,27.2,1.6,1.6,1.6,7.0,7.0,7.0,1016.4,1016.5,1016.6,1.6,0.0,1.6,0.0,7.0,0.0,7.0,0.0,-0.3000000000000682,-0.20000000000004547,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,1.7,7.0
2026-06-26 17:50:00,90.0,7.0,1.7,1016.1,27.1,27.2,1.7,1.6,1.6,7.0,7.0,7.0,1016.2,1016.3,1016.5,1.7,0.0,1.6500000000000001,0.05773502691896256,7.0,0.0,7.0,0.0,-0.39999999999997726,-0.1999999999999318,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,1.6,6.0
2026-06-26 18:20:00,80.0,6.0,1.6,1015.9,27.1,27.2,1.6,1.7,1.6,6.0,7.0,7.0,1015.9,1016.1,1016.3,1.6,0.0,1.6500000000000001,0.05773502691896256,6.333333333333333,0.5773502691896258,6.666666666666667,0.5163977794943221,-0.39999999999997726,-0.20000000000004547,0.984807753012208,0.17364817766693041,-1.0,-1.8369701987210297e-16,1.7,7.0
2026-06-26 18:50:00,70.0,7.0,1.7,1015.3,27.1,27.3,1.7,1.6,1.7,6.0,6.0,7.0,1015.5,1015.9,1016.1,1.7,0.0,1.65,0.05773502691896256,6.333333333333333,0.5773502691896258,6.333333333333333,0.5163977794943221,-0.8000000000000682,-0.6000000000000227,0.9396926207859083,0.3420201433256688,-1.0,-1.8369701987210297e-16,1.6,6.0
2026-06-26 19:20:00,80.0,6.0,1.6,1015.2,27.2,27.3,1.6,1.7,1.6,7.0,7.0,6.0,1015.3,1015.3,1015.9,1.6,0.0,1.65,0.05773502691896256,6.333333333333333,0.5773502691896258,6.333333333333333,0.5163977794943221,-0.6999999999999318,-0.09999999999990905,0.984807753012208,0.17364817766693041,-0.9659258262890684,0.2588190451025203,1.5,7.0
2026-06-26 20:20:00,80.0,7.0,1.6,1015.6,27.1,27.2,1.6,1.5,1.6,7.0,7.0,6.0,1015.5,1015.4,1015.2,1.6,0.0,1.5666666666666667,0.057735026918962595,7.0,0.0,7.0,0.0,0.39999999999997726,0.20000000000004547,0.984807753012208,0.17364817766693041,-0.8660254037844386,0.5000000000000001,1.7,7.0
2026-06-26 21:20:00,80.0,7.0,1.5,1016.0,27.1,27.2,1.5,1.7,1.6,7.0,7.0,7.0,1015.9,1015.7,1015.6,1.5,0.0,1.5666666666666667,0.115470053837925,7.0,0.0,7.166666666666667,0.40824829046386296,0.39999999999997726,0.2999999999999545,0.984807753012208,0.17364817766693041,-0.7071067811865477,0.7071067811865474,1.4,7.0
2026-06-26 22:20:00,70.0,6.0,1.4,1016.5,27.0,27.2,1.4,1.4,1.5,6.0,7.0,7.0,1016.4,1016.2,1016.0,1.4,0.0,1.4,0.0,6.333333333333333,0.5773502691896258,6.5,0.5477225575051659,0.5,0.2999999999999545,0.9396926207859083,0.3420201433256688,-0.5000000000000004,0.8660254037844384,1.6,6.0
2026-06-26 23:40:00,70.0,6.0,1.5,1017.2,26.7,27.1,1.5,1.6,1.4,6.0,6.0,6.0,1016.7,1016.6,1016.5,1.5,0.0,1.5333333333333334,0.05773502691896273,6.0,0.0,6.0,0.0,0.7000000000000455,0.6000000000000227,0.9396926207859083,0.3420201433256688,-0.25881904510252157,0.9659258262890681,1.5,6.0
2026-06-27 00:50:00,70.0,5.0,1.5,1017.6,27.0,27.1,1.5,1.5,1.5,6.0,8.0,5.0,1017.6,1017.4,1017.3,1.5,0.0,1.5,0.0,6.333333333333333,1.5275252316519465,6.333333333333333,1.3662601021279464,0.3000000000000682,0.20000000000004547,0.9396926207859083,0.3420201433256688,0.0,1.0,1.6,5.0
2026-06-27 01:20:00,70.0,5.0,1.6,1017.6,26.5,27.1,1.6,1.5,1.5,7.0,5.0,8.0,1017.6,1017.6,1017.4,1.6,0.0,1.55,0.05773502691896274,5.666666666666667,1.1547005383792515,6.0,1.2649110640673518,0.20000000000004547,0.0,0.9396926207859083,0.3420201433256688,0.25881904510252074,0.9659258262890683,1.5,7.0
2026-06-27 02:20:00,80.0,8.0,1.5,1017.5,26.3,27.1,1.5,1.5,1.6,7.0,7.0,5.0,1017.6,1017.6,1017.6,1.5,0.0,1.5,0.0,7.333333333333333,0.5773502691896258,7.0,0.6324555320336759,-0.10000000000002274,-0.10000000000002274,0.984807753012208,0.17364817766693041,0.49999999999999994,0.8660254037844387,1.5,7.0
2026-06-27 02:50:00,80.0,7.0,1.5,1017.5,26.5,27.1,1.5,1.5,1.5,7.0,8.0,7.0,1017.4,1017.5,1017.6,1.5,0.0,1.5,0.0,7.333333333333333,0.5773502691896258,7.333333333333333,0.5163977794943221,-0.10000000000002274,0.0,0.984807753012208,0.17364817766693041,0.49999999999999994,0.8660254037844387,1.5,6.0
2026-06-27 03:20:00,80.0,6.0,1.5,1017.1,25.8,27.1,1.5,1.5,1.5,7.0,7.0,8.0,1017.3,1017.5,1017.5,1.5,0.0,1.5,0.0,6.666666666666667,0.5773502691896258,7.0,0.6324555320336763,-0.39999999999997726,-0.39999999999997726,0.984807753012208,0.17364817766693041,0.7071067811865476,0.7071067811865476,1.5,7.0
2026-06-27 03:50:00,90.0,7.0,1.5,1016.6,26.3,27.1,1.5,1.5,1.5,7.0,6.0,7.0,1016.7,1017.1,1017.5,1.5,0.0,1.5,0.0,7.0,0.0,6.833333333333333,0.40824829046386407,-0.8999999999999773,-0.5,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,1.5,8.0
2026-06-27 04:20:00,110.0,8.0,1.5,1016.2,26.6,27.1,1.5,1.5,1.5,8.0,7.0,6.0,1016.3,1016.6,1017.1,1.5,0.0,1.5,0.0,8.0,0.0,7.5,0.5477225575051654,-0.8999999999999773,-0.39999999999997726,0.9396926207859084,-0.3420201433256687,0.8660254037844386,0.5000000000000001,1.5,7.0
2026-06-27 05:20:00,90.0,8.0,1.7,1015.7,26.5,27.1,1.7,1.5,1.5,8.0,7.0,8.0,1015.6,1015.8,1016.2,1.7,0.0,1.633333333333333,0.1154700538379251,8.0,0.0,7.5,0.5477225575051654,-0.5,-0.09999999999990905,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,1.6,8.0
2026-06-27 05:50:00,90.0,8.0,1.6,1015.5,26.6,27.1,1.6,1.7,1.5,8.0,8.0,7.0,1015.7,1015.7,1015.8,1.6,0.0,1.65,0.057735026918962463,7.666666666666667,0.5773502691896258,7.833333333333333,0.408248290463861,-0.2999999999999545,-0.20000000000004547,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,1.6,9.0
2026-06-27 06:20:00,90.0,9.0,1.6,1015.2,26.6,27.1,1.6,1.6,1.7,8.0,8.0,8.0,1015.4,1015.5,1015.7,1.6,0.0,1.6,0.0,8.333333333333334,0.5773502691896255,8.0,0.632455532033674,-0.5,-0.2999999999999545,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1.7,8.0
2026-06-27 06:50:00,100.0,8.0,1.7,1015.4,26.4,27.1,1.7,1.6,1.6,8.0,9.0,8.0,1015.4,1015.2,1015.5,1.7,0.0,1.6500000000000001,0.05773502691896256,8.333333333333334,0.5773502691896255,8.333333333333334,0.5163977794943183,-0.10000000000002274,0.1999999999999318,0.984807753012208,-0.1736481776669303,1.0,6.123233995736766e-17,1.7,8.0
2026-06-27 07:20:00,110.0,8.0,1.7,1015.4,25.1,27.1,1.7,1.7,1.6,9.0,8.0,9.0,1015.6,1015.4,1015.2,1.7,0.0,1.7,0.0,8.666666666666666,0.5773502691896255,8.5,0.5477225575051617,0.1999999999999318,0.0,0.9396926207859084,-0.3420201433256687,0.9659258262890683,-0.25881904510252063,1.7,7.0
2026-06-27 09:20:00,100.0,8.0,1.7,1015.7,26.4,27.0,1.7,1.8,1.8,7.0,8.0,7.0,1015.7,1015.5,1015.4,1.7,0.0,1.7333333333333334,0.057735026918962595,7.666666666666667,0.5773502691896258,7.833333333333333,0.408248290463859,0.3000000000000682,0.20000000000004547,0.984807753012208,-0.1736481776669303,0.7071067811865476,-0.7071067811865475,1.7,7.0
2026-06-27 10:20:00,100.0,7.0,1.7,1016.4,26.7,27.0,1.7,1.7,1.7,8.0,7.0,8.0,1016.2,1016.0,1015.7,1.7,0.0,1.7,0.0,7.666666666666667,0.5773502691896258,7.5,0.5477225575051627,0.6999999999999318,0.39999999999997726,0.984807753012208,-0.1736481776669303,0.49999999999999994,-0.8660254037844387,1.8,7.0
2026-06-27 10:50:00,100.0,7.0,1.8,1016.7,26.9,27.0,1.8,1.7,1.7,7.0,7.0,7.0,1016.7,1016.4,1016.0,1.8,0.0,1.75,0.05773502691896257,7.0,0.0,7.333333333333333,0.5163977794943188,0.7000000000000455,0.3000000000000682,0.984807753012208,-0.1736481776669303,0.49999999999999994,-0.8660254037844387,1.6,8.0
2026-06-27 11:20:00,110.0,8.0,1.6,1016.8,27.0,27.0,1.6,1.8,1.7,8.0,7.0,7.0,1016.7,1016.7,1016.4,1.6,0.0,1.7000000000000002,0.11547005383792512,8.0,0.0,7.5,0.5477225575051627,0.39999999999997726,0.09999999999990905,0.9396926207859084,-0.3420201433256687,0.258819045102521,-0.9659258262890682,1.6,8.0
2026-06-27 12:20:00,100.0,8.0,1.6,1017.0,27.2,27.1,1.6,1.6,1.6,8.0,8.0,8.0,1017.0,1016.9,1016.8,1.6,0.0,1.6,0.0,8.333333333333334,0.5773502691896255,8.166666666666666,0.4082482904638632,0.20000000000004547,0.10000000000002274,0.984807753012208,-0.1736481776669303,1.2246467991473532e-16,-1.0,1.7,7.0
2026-06-27 12:50:00,100.0,7.0,1.7,1017.2,27.2,27.1,1.7,1.6,1.6,7.0,8.0,8.0,1017.2,1017.0,1016.9,1.7,0.0,1.6500000000000001,0.05773502691896256,7.333333333333333,0.5773502691896258,7.833333333333333,0.7527726527090807,0.3000000000000682,0.20000000000004547,0.984807753012208,-0.1736481776669303,1.2246467991473532e-16,-1.0,1.8,7.0
2026-06-27 13:20:00,100.0,7.0,1.8,1017.3,27.2,,1.8,1.7,1.6,7.0,7.0,8.0,1017.3,1017.2,1017.0,1.8,0.0,1.75,0.05773502691896288,7.0,0.0,7.166666666666667,0.40824829046386013,0.2999999999999545,0.09999999999990905,0.984807753012208,-0.1736481776669303,-0.2588190451025208,-0.9659258262890683,1.6,7.0
2026-06-27 14:20:00,110.0,7.0,1.7,1017.2,27.2,27.1,1.7,1.6,1.8,7.0,7.0,7.0,1017.3,1017.3,1017.3,1.7,0.0,1.6666666666666667,0.05773502691896265,7.0,0.0,7.0,0.0,-0.09999999999990905,-0.09999999999990905,0.9396926207859084,-0.3420201433256687,-0.4999999999999997,-0.8660254037844388,1.7,6.0
2026-06-27 15:20:00,120.0,6.0,1.7,1017.3,27.4,27.2,1.7,1.7,1.7,6.0,6.0,7.0,1017.3,1017.2,1017.2,1.7,0.0,1.7,0.0,6.0,0.0,6.333333333333333,0.5163977794943221,0.09999999999990905,0.09999999999990905,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479,1.5,6.0
2026-06-27 15:50:00,120.0,6.0,1.5,1017.2,27.4,27.2,1.5,1.7,1.7,6.0,6.0,6.0,1017.2,1017.3,1017.2,1.5,0.0,1.6,0.11547005383792512,6.0,0.0,6.0,0.0,0.0,-0.09999999999990905,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479,1.5,6.0
2026-06-27 16:20:00,120.0,6.0,1.5,1017.2,27.4,27.3,1.5,1.5,1.7,6.0,6.0,6.0,1017.2,1017.2,1017.3,1.5,0.0,1.5,0.0,6.0,0.0,6.0,0.0,-0.09999999999990905,0.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,1.6,6.0
2026-06-27 16:50:00,120.0,6.0,1.6,1016.9,27.2,27.3,1.6,1.5,1.5,6.0,6.0,6.0,1017.0,1017.2,1017.2,1.6,0.0,1.55,0.05773502691896274,6.0,0.0,6.0,0.0,-0.3000000000000682,-0.3000000000000682,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,1.6,5.0
2026-06-27 17:20:00,120.0,5.0,1.6,1016.6,27.4,27.4,1.6,1.6,1.5,6.0,6.0,6.0,1016.8,1016.9,1017.2,1.6,0.0,1.6,0.0,5.666666666666667,0.5773502691896258,5.833333333333333,0.40824829046386296,-0.6000000000000227,-0.2999999999999545,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,1.5,6.0
2026-06-27 18:20:00,110.0,6.0,1.4,1016.4,27.5,27.5,1.4,1.5,1.6,6.0,6.0,5.0,1016.4,1016.5,1016.6,1.4,0.0,1.4333333333333333,0.057735026918962006,6.0,0.0,5.833333333333333,0.4082482904638632,-0.20000000000004547,-0.10000000000002274,0.9396926207859084,-0.3420201433256687,-1.0,-1.8369701987210297e-16,1.5,6.0
2026-06-27 19:20:00,110.0,5.0,1.4,1016.3,27.5,27.5,1.4,1.5,1.4,5.0,6.0,6.0,1016.3,1016.4,1016.4,1.4,0.0,1.4333333333333333,0.057735026918962595,5.0,0.0,5.333333333333333,0.5163977794943221,-0.10000000000002274,-0.10000000000002274,0.9396926207859084,-0.3420201433256687,-0.9659258262890684,0.2588190451025203,1.4,6.0
2026-06-27 19:50:00,110.0,6.0,1.4,1016.1,27.5,27.5,1.4,1.4,1.5,6.0,5.0,6.0,1016.2,1016.3,1016.4,1.4,0.0,1.4,0.0,5.666666666666667,0.5773502691896258,5.333333333333333,0.5163977794943221,-0.2999999999999545,-0.1999999999999318,0.9396926207859084,-0.3420201433256687,-0.9659258262890684,0.2588190451025203,1.5,6.0
2026-06-27 20:20:00,120.0,6.0,1.5,1016.1,27.0,27.4,1.5,1.4,1.4,7.0,6.0,5.0,1016.1,1016.1,1016.3,1.5,0.0,1.45,0.05773502691896274,6.666666666666667,0.5773502691896258,6.166666666666667,0.7527726527090802,-0.1999999999999318,0.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,1.5,5.0
2026-06-27 22:20:00,100.0,6.0,1.4,1017.1,27.2,,1.4,1.4,1.5,6.0,6.0,6.0,1017.0,1016.9,1016.7,1.4,0.0,1.4,0.0,6.0,0.0,6.0,0.0,0.39999999999997726,0.20000000000004547,0.984807753012208,-0.1736481776669303,-0.5000000000000004,0.8660254037844384,1.4,6.0
2026-06-28 00:50:00,90.0,8.0,1.4,1017.9,27.2,27.2,1.4,1.5,1.4,7.0,7.0,7.0,1017.8,1017.7,1017.7,1.4,0.0,1.45,0.057735026918962595,7.333333333333333,0.5773502691896258,7.166666666666667,0.40824829046386296,0.1999999999999318,0.1999999999999318,1.0,6.123233995736766e-17,0.0,1.0,1.5,7.0
2026-06-28 01:20:00,90.0,7.0,1.5,1018.2,27.1,27.2,1.5,1.4,1.5,7.0,8.0,7.0,1018.1,1017.9,1017.7,1.5,0.0,1.45,0.057735026918962595,7.0,0.0,7.166666666666667,0.40824829046386296,0.5,0.3000000000000682,1.0,6.123233995736766e-17,0.25881904510252074,0.9659258262890683,1.3,7.0
2026-06-28 01:50:00,80.0,7.0,1.3,1018.1,27.1,27.2,1.3,1.5,1.4,6.0,7.0,8.0,1018.2,1018.2,1017.9,1.3,0.0,1.4,0.11547005383792502,6.666666666666667,0.5773502691896258,6.833333333333333,0.40824829046386296,0.20000000000004547,-0.10000000000002274,0.984807753012208,0.17364817766693041,0.25881904510252074,0.9659258262890683,1.4,7.0
2026-06-28 02:20:00,80.0,7.0,1.4,1018.0,27.1,27.2,1.4,1.3,1.5,7.0,7.0,7.0,1018.0,1018.1,1018.2,1.4,0.0,1.35,0.05773502691896211,7.0,0.0,6.833333333333333,0.40824829046386296,-0.20000000000004547,-0.10000000000002274,0.984807753012208,0.17364817766693041,0.49999999999999994,0.8660254037844387,1.4,8.0
2026-06-28 02:50:00,80.0,8.0,1.4,1017.8,27.1,27.2,1.4,1.4,1.3,8.0,7.0,7.0,1017.8,1018.0,1018.1,1.4,0.0,1.4,0.0,8.0,0.0,7.5,0.5477225575051659,-0.3000000000000682,-0.20000000000004547,0.984807753012208,0.17364817766693041,0.49999999999999994,0.8660254037844387,1.4,9.0
2026-06-28 04:20:00,80.0,8.0,1.5,1017.1,27.1,27.2,1.5,1.5,1.4,8.0,8.0,9.0,1017.3,1017.4,1017.6,1.5,0.0,1.5,0.0,8.0,0.0,8.0,0.0,-0.5,-0.2999999999999545,0.984807753012208,0.17364817766693041,0.8660254037844386,0.5000000000000001,1.5,7.0
2026-06-28 04:50:00,70.0,7.0,1.5,1016.7,27.0,27.2,1.5,1.5,1.5,7.0,8.0,8.0,1016.8,1017.1,1017.4,1.5,0.0,1.5,0.0,7.0,0.0,7.5,0.5477225575051659,-0.6999999999999318,-0.39999999999997726,0.9396926207859083,0.3420201433256688,0.8660254037844386,0.5000000000000001,1.5,7.0
2026-06-28 06:20:00,80.0,7.0,1.5,1015.8,26.9,27.1,1.5,1.4,1.5,7.0,8.0,7.0,1015.8,1015.9,1016.3,1.5,0.0,1.4666666666666668,0.057735026918962644,7.0,0.0,7.166666666666667,0.40824829046386296,-0.5,-0.10000000000002274,0.984807753012208,0.17364817766693041,1.0,6.123233995736766e-17,1.6,7.0
2026-06-28 06:50:00,70.0,7.0,1.6,1016.0,25.9,27.1,1.6,1.5,1.4,8.0,7.0,8.0,1016.0,1015.8,1015.9,1.6,0.0,1.5499999999999998,0.05773502691896263,8.0,0.9999999999999998,7.5,0.8366600265340755,0.10000000000002274,0.20000000000004547,0.9396926207859083,0.3420201433256688,1.0,6.123233995736766e-17,1.5,10.0
2026-06-28 07:50:00,80.0,11.0,1.6,1015.9,26.9,27.1,1.6,1.5,1.6,10.0,10.0,7.0,1015.8,1015.9,1016.0,1.6,0.0,1.5499999999999998,0.05773502691896263,10.333333333333334,0.5773502691896255,9.8,1.095445115010338,-0.10000000000002274,0.0,0.984807753012208,0.17364817766693041,0.9659258262890683,-0.25881904510252063,1.7,9.0
2026-06-28 08:20:00,80.0,9.0,1.7,1015.8,27.1,27.1,1.7,1.6,1.5,9.0,11.0,10.0,1015.9,1015.9,1015.9,1.7,0.0,1.6500000000000001,0.057735026918962415,9.333333333333334,0.5773502691896255,9.833333333333334,0.7527726527090881,-0.10000000000002274,-0.10000000000002274,0.984807753012208,0.17364817766693041,0.8660254037844387,-0.4999999999999998,1.8,9.0
2026-06-28 09:20:00,70.0,9.0,1.8,1015.9,27.1,27.1,1.8,1.8,1.7,9.0,9.0,9.0,1015.9,1015.7,1015.8,1.8,0.0,1.8,0.0,9.0,0.0,8.833333333333334,0.40824829046387284,0.10000000000002274,0.1999999999999318,0.9396926207859083,0.3420201433256688,0.7071067811865476,-0.7071067811865475,2.0,8.0
2026-06-28 10:50:00,80.0,10.0,1.9,1016.4,27.0,27.1,1.9,1.8,2.0,10.0,10.0,8.0,1016.4,1016.4,1016.3,1.9,0.0,1.8666666666666665,0.05773502691896235,10.333333333333334,0.5773502691896255,9.833333333333334,0.7527726527090807,0.10000000000002274,0.0,0.984807753012208,0.17364817766693041,0.49999999999999994,-0.8660254037844387,2.0,10.0
2026-06-28 11:20:00,80.0,10.0,2.0,1016.4,27.1,27.1,2.0,1.9,1.8,10.0,10.0,10.0,1016.3,1016.4,1016.4,2.0,0.0,1.95,0.05773502691896272,10.0,0.0,10.166666666666666,0.40824829046386224,0.0,0.0,0.984807753012208,0.17364817766693041,0.258819045102521,-0.9659258262890682,2.0,10.0
2026-06-28 11:50:00,80.0,10.0,2.0,1016.6,27.1,27.1,2.0,2.0,1.9,10.0,10.0,10.0,1016.5,1016.4,1016.4,2.0,0.0,2.0,0.0,10.333333333333334,0.5773502691896255,10.166666666666666,0.4082482904638632,0.20000000000004547,0.20000000000004547,0.984807753012208,0.17364817766693041,0.258819045102521,-0.9659258262890682,2.0,11.0
2026-06-28 12:20:00,80.0,11.0,2.0,1016.7,27.2,27.1,2.0,2.0,2.0,11.0,10.0,10.0,1016.6,1016.6,1016.4,2.0,0.0,2.0,0.0,11.0,0.0,10.666666666666666,0.516397779494324,0.3000000000000682,0.10000000000002274,0.984807753012208,0.17364817766693041,1.2246467991473532e-16,-1.0,2.2,10.0
2026-06-28 13:20:00,90.0,10.0,2.2,1017.0,27.2,27.1,2.2,2.2,2.0,11.0,10.0,11.0,1016.9,1016.7,1016.7,2.2,0.0,2.2,0.0,10.333333333333334,0.5773502691896255,10.166666666666666,0.7527726527090812,0.2999999999999545,0.2999999999999545,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,2.2,10.0
2026-06-28 14:20:00,90.0,9.0,2.2,1017.0,27.2,27.1,2.2,2.2,2.2,9.0,10.0,10.0,1017.0,1017.0,1017.0,2.2,0.0,2.2,0.0,9.0,0.0,9.5,0.5477225575051672,0.0,0.0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2.1,9.0
2026-06-28 15:20:00,90.0,8.0,2.1,1016.8,27.2,27.2,2.1,2.1,2.2,8.0,9.0,9.0,1016.7,1016.9,1017.0,2.1,0.0,2.1,0.0,8.0,0.0,8.666666666666666,0.8164965809277293,-0.20000000000004547,-0.10000000000002274,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479,2.2,8.0
